日期,时间段,电价（元/kWh）,实际负载电量（kWh）,实际光伏电量（kWh）,净负荷（kWh）,计划购电量（kWh）,充电量（kWh）,放电量（kWh）,运行模式,弃光量（kWh）,未利用计划购电量（kWh）,紧急购电量（kWh）,时段初储电量（kWh）,时段末储电量（kWh）,时段末SOC（%）,时段购电费（元）,累计购电费（元）
2025-04-09,04:00-04:10,0.440100,628.953317,0.000000,628.953317,628.953317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,276.802355,2392249.162847
2025-04-09,04:10-04:20,0.438900,625.794283,0.000000,625.794283,625.794283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,274.661111,2392523.823958
2025-04-09,04:20-04:30,0.436400,630.848333,0.000000,630.848333,630.848333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,275.302213,2392799.126170
2025-04-09,04:30-04:40,0.439300,633.960367,0.000000,633.960367,633.960367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,278.498789,2393077.624959
2025-04-09,04:40-04:50,0.442200,623.458767,0.000000,623.458767,623.458767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,275.693467,2393353.318426
2025-04-09,04:50-05:00,0.439500,596.038333,0.000000,596.038333,596.038333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,261.958847,2393615.277273
2025-04-09,05:00-05:10,0.433300,565.932667,0.000000,565.932667,565.932667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,245.218624,2393860.495898
2025-04-09,05:10-05:20,0.443900,579.701733,0.346900,579.354833,579.354833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,257.175611,2394117.671508
2025-04-09,05:20-05:30,0.430100,608.131667,0.000000,608.131667,608.131667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,261.557430,2394379.228938
2025-04-09,05:30-05:40,0.371300,589.223500,0.000000,589.223500,1422.556833,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,10050.000000,10800.000000,90.000000,528.195352,2394907.424290
2025-04-09,05:40-05:50,0.570800,655.834100,19.666383,636.167717,636.167717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,363.124533,2395270.548823
2025-04-09,05:50-06:00,0.909900,784.565000,60.337500,724.227500,0.000000,0.000000,724.227500,0.000000,0.000000,0.000000,0.000000,10800.000000,9995.302778,83.294190,0.000000,2395270.548823
2025-04-09,06:00-06:10,0.936800,809.024067,103.960033,705.064033,0.000000,0.000000,705.064033,0.000000,0.000000,0.000000,0.000000,9995.302778,9211.898296,76.765819,0.000000,2395270.548823
2025-04-09,06:10-06:20,0.875800,809.734867,149.909750,659.825117,0.000000,0.000000,659.825117,0.000000,0.000000,0.000000,0.000000,9211.898296,8478.759278,70.656327,0.000000,2395270.548823
2025-04-09,06:20-06:30,0.875900,825.011667,197.562500,627.449167,0.000000,0.000000,627.449167,0.000000,0.000000,0.000000,0.000000,8478.759278,7781.593537,64.846613,0.000000,2395270.548823
2025-04-09,06:30-06:40,0.860100,811.416283,243.346233,568.070050,0.000000,0.000000,568.070050,0.000000,0.000000,0.000000,0.000000,7781.593537,7150.404593,59.586705,0.000000,2395270.548823
2025-04-09,06:40-06:50,0.844200,819.181733,289.866900,529.314833,0.000000,0.000000,529.314833,0.000000,0.000000,0.000000,0.000000,7150.404593,6562.277000,54.685642,0.000000,2395270.548823
2025-04-09,06:50-07:00,0.833400,829.338333,332.850000,496.488333,0.000000,0.000000,496.488333,0.000000,0.000000,0.000000,0.000000,6562.277000,6010.623296,50.088527,0.000000,2395270.548823
2025-04-09,07:00-07:10,0.809200,775.137500,365.022933,410.114567,0.000000,0.000000,410.114567,0.000000,0.000000,0.000000,0.000000,6010.623296,5554.940444,46.291170,0.000000,2395270.548823
2025-04-09,07:10-07:20,0.797200,766.477567,400.678483,365.799083,0.000000,0.000000,365.799083,0.000000,0.000000,0.000000,0.000000,5554.940444,5148.497019,42.904142,0.000000,2395270.548823
2025-04-09,07:20-07:30,0.764400,790.376667,451.781250,338.595417,0.000000,0.000000,338.595417,0.000000,0.000000,0.000000,0.000000,5148.497019,4772.279889,39.768999,0.000000,2395270.548823
2025-04-09,07:30-07:40,0.689900,752.890533,514.558817,238.331717,0.000000,0.000000,238.331717,0.000000,0.000000,0.000000,0.000000,4772.279889,4507.466870,37.562224,0.000000,2395270.548823
2025-04-09,07:40-07:50,0.860000,890.816617,556.271883,334.544733,0.000000,0.000000,334.544733,0.000000,0.000000,0.000000,0.000000,4507.466870,4135.750500,34.464588,0.000000,2395270.548823
2025-04-09,07:50-08:00,1.161700,1122.831667,599.143750,523.687917,0.000000,0.000000,523.687917,0.000000,0.000000,0.000000,0.000000,4135.750500,3553.875037,29.615625,0.000000,2395270.548823
2025-04-09,08:00-08:10,1.168300,1107.445383,692.061850,415.383533,0.000000,0.000000,415.383533,0.000000,0.000000,0.000000,0.000000,3553.875037,3092.337778,25.769481,0.000000,2395270.548823
2025-04-09,08:10-08:20,1.095600,1062.068467,747.936750,314.131717,0.000000,0.000000,314.131717,0.000000,0.000000,0.000000,0.000000,3092.337778,2743.302537,22.860854,0.000000,2395270.548823
2025-04-09,08:20-08:30,1.084900,1097.028333,777.868750,319.159583,0.000000,0.000000,319.159583,0.000000,0.000000,0.000000,0.000000,2743.302537,2388.680778,19.905673,0.000000,2395270.548823
2025-04-09,08:30-08:40,1.061000,1100.724700,873.063967,227.660733,0.000000,0.000000,227.660733,0.000000,0.000000,0.000000,0.000000,2388.680778,2135.724407,17.797703,0.000000,2395270.548823
2025-04-09,08:40-08:50,1.043000,1078.575333,920.244583,158.330750,0.000000,0.000000,158.330750,0.000000,0.000000,0.000000,0.000000,2135.724407,1959.801352,16.331678,0.000000,2395270.548823
2025-04-09,08:50-09:00,1.036000,1063.376667,902.775000,160.601667,0.000000,0.000000,160.601667,0.000000,0.000000,0.000000,0.000000,1959.801352,1781.355056,14.844625,0.000000,2395270.548823
2025-04-09,09:00-09:10,1.014700,1071.204217,923.986733,147.217483,0.000000,0.000000,147.217483,0.000000,0.000000,0.000000,0.000000,1781.355056,1617.780074,13.481501,0.000000,2395270.548823
2025-04-09,09:10-09:20,0.992200,1071.381383,970.796700,100.584683,0.000000,0.000000,100.584683,0.000000,0.000000,0.000000,0.000000,1617.780074,1506.019315,12.550161,0.000000,2395270.548823
2025-04-09,09:20-09:30,0.970000,1057.640000,1013.256250,44.383750,0.000000,0.000000,44.383750,0.000000,0.000000,0.000000,0.000000,1506.019315,1456.704037,12.139200,0.000000,2395270.548823
2025-04-09,09:30-09:40,0.942200,1053.994967,1043.531783,10.463183,0.000000,0.000000,10.463183,0.000000,0.000000,0.000000,0.000000,1456.704037,1445.078278,12.042319,0.000000,2395270.548823
2025-04-09,09:40-09:50,0.956900,1061.191433,1085.612733,-24.421300,0.000000,24.421300,0.000000,1.000000,0.000000,0.000000,0.000000,1445.078278,1467.057448,12.225479,0.000000,2395270.548823
2025-04-09,09:50-10:00,0.997700,1068.763333,1145.681250,-76.917917,0.000000,76.917917,0.000000,1.000000,0.000000,0.000000,0.000000,1467.057448,1536.283573,12.802363,0.000000,2395270.548823
2025-04-09,10:00-10:10,0.991900,1066.282000,1195.431233,-129.149233,0.000000,129.149233,0.000000,1.000000,0.000000,0.000000,0.000000,1536.283573,1652.517883,13.770982,0.000000,2395270.548823
2025-04-09,10:10-10:20,0.958800,1063.061817,1175.843217,-112.781400,0.000000,112.781400,0.000000,1.000000,0.000000,0.000000,0.000000,1652.517883,1754.021143,14.616843,0.000000,2395270.548823
2025-04-09,10:20-10:30,0.954900,1064.355000,1129.643750,-65.288750,0.000000,65.288750,0.000000,1.000000,0.000000,0.000000,0.000000,1754.021143,1812.781018,15.106508,0.000000,2395270.548823
2025-04-09,10:30-10:40,0.983900,1067.297067,1164.113450,-96.816383,0.000000,96.816383,0.000000,1.000000,0.000000,0.000000,0.000000,1812.781018,1899.915763,15.832631,0.000000,2395270.548823
2025-04-09,10:40-10:50,0.799000,1072.472883,1211.090883,-138.618000,0.000000,138.618000,0.000000,1.000000,0.000000,0.000000,0.000000,1899.915763,2024.671963,16.872266,0.000000,2395270.548823
2025-04-09,10:50-11:00,0.502500,1074.718333,1223.643750,-148.925417,229.398586,378.324002,0.000000,1.000000,0.000000,0.000000,0.000000,2024.671963,2365.163565,19.709696,115.272789,2395385.821613
2025-04-09,11:00-11:10,0.466200,1067.023833,1218.876117,-151.852283,681.481050,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,2365.163565,3115.163565,25.959696,317.706466,2395703.528078
2025-04-09,11:10-11:20,0.500700,1061.556700,1205.343650,-143.786950,689.546383,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,3115.163565,3865.163565,32.209696,345.255874,2396048.783952
2025-04-09,11:20-11:30,0.482700,1068.875000,1199.262500,-130.387500,702.945833,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,3865.163565,4615.163565,38.459696,339.311954,2396388.095906
2025-04-09,11:30-11:40,0.478500,1081.093450,1215.004817,-133.911367,699.421967,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,4615.163565,5365.163565,44.709696,334.673411,2396722.769317
2025-04-09,11:40-11:50,0.466200,1046.280633,1220.377550,-174.096917,659.236417,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,5365.163565,6115.163565,50.959696,307.336017,2397030.105334
2025-04-09,11:50-12:00,0.443200,988.446667,1237.756250,-249.309583,584.023750,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,6115.163565,6865.163565,57.209696,258.839326,2397288.944660
2025-04-09,12:00-12:10,0.441100,988.298267,1316.191383,-327.893117,505.440217,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,6865.163565,7615.163565,63.459696,222.949680,2397511.894340
2025-04-09,12:10-12:20,0.455100,1006.958250,1350.971950,-344.013700,489.319633,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,7615.163565,8365.163565,69.709696,222.689365,2397734.583705
2025-04-09,12:20-12:30,0.446300,1001.025000,1308.356250,-307.331250,526.002083,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,8365.163565,9115.163565,75.959696,234.754730,2397969.338435
2025-04-09,12:30-12:40,0.411300,971.881917,1252.697900,-280.815983,552.517350,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,9115.163565,9865.163565,82.209696,227.250386,2398196.588821
2025-04-09,12:40-12:50,0.568200,990.355817,1200.333333,-209.977517,0.000000,209.977517,0.000000,1.000000,0.000000,0.000000,0.000000,9865.163565,10054.143330,83.784528,0.000000,2398196.588821
2025-04-09,12:50-13:00,0.827900,1044.450000,1157.931250,-113.481250,0.000000,113.481250,0.000000,1.000000,0.000000,0.000000,0.000000,10054.143330,10156.276455,84.635637,0.000000,2398196.588821
2025-04-09,13:00-13:10,0.863600,1050.137583,1138.244100,-88.106517,0.000000,88.106517,0.000000,1.000000,0.000000,0.000000,0.000000,10156.276455,10235.572320,85.296436,0.000000,2398196.588821
2025-04-09,13:10-13:20,0.841600,1033.852933,1162.022783,-128.169850,0.000000,128.169850,0.000000,1.000000,0.000000,0.000000,0.000000,10235.572320,10350.925185,86.257710,0.000000,2398196.588821
2025-04-09,13:20-13:30,0.861800,1028.015000,1203.087500,-175.072500,0.000000,175.072500,0.000000,1.000000,0.000000,0.000000,0.000000,10350.925185,10508.490435,87.570754,0.000000,2398196.588821
2025-04-09,13:30-13:40,0.862300,1035.109433,1199.294817,-164.185383,0.000000,164.185383,0.000000,1.000000,0.000000,0.000000,0.000000,10508.490435,10656.257280,88.802144,0.000000,2398196.588821
2025-04-09,13:40-13:50,0.902600,1030.383900,1141.614217,-111.230317,0.000000,111.230317,0.000000,1.000000,0.000000,0.000000,0.000000,10656.257280,10756.364565,89.636371,0.000000,2398196.588821
2025-04-09,13:50-14:00,0.975400,1018.505000,1066.743750,-48.238750,0.000000,48.238750,0.000000,1.000000,0.000000,0.000000,0.000000,10756.364565,10799.779440,89.998162,0.000000,2398196.588821
2025-04-09,14:00-14:10,1.000200,1027.918867,1028.163933,-0.245067,0.000000,0.245067,0.000000,1.000000,0.000000,0.000000,0.000000,10799.779440,10800.000000,90.000000,0.000000,2398196.588821
2025-04-09,14:10-14:20,0.997800,1039.185100,1018.611933,20.573167,0.000000,0.000000,20.573167,0.000000,0.000000,0.000000,0.000000,10800.000000,10777.140926,89.809508,0.000000,2398196.588821
2025-04-09,14:20-14:30,1.027100,1041.191667,1010.262500,30.929167,0.000000,0.000000,30.929167,0.000000,0.000000,0.000000,0.000000,10777.140926,10742.775185,89.523127,0.000000,2398196.588821
2025-04-09,14:30-14:40,1.090600,1040.719717,978.045133,62.674583,0.000000,0.000000,62.674583,0.000000,0.000000,0.000000,0.000000,10742.775185,10673.136759,88.942806,0.000000,2398196.588821
2025-04-09,14:40-14:50,0.937600,1033.579167,927.854233,105.724933,0.000000,0.000000,105.724933,0.000000,0.000000,0.000000,0.000000,10673.136759,10555.664611,87.963872,0.000000,2398196.588821
2025-04-09,14:50-15:00,0.669400,1018.015000,869.793750,148.221250,148.221250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10555.664611,10555.664611,87.963872,99.219305,2398295.808126
2025-04-09,15:00-15:10,0.660000,1002.628650,811.115567,191.513083,462.996849,271.483765,0.000000,1.000000,0.000000,0.000000,0.000000,10555.664611,10800.000000,90.000000,305.577920,2398601.386046
2025-04-09,15:10-15:20,0.721700,1014.107450,761.795250,252.312200,252.312200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,182.093715,2398783.479761
2025-04-09,15:20-15:30,0.730800,1044.498333,727.618750,316.879583,316.879583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,231.575600,2399015.055360
2025-04-09,15:30-15:40,0.753400,1056.957917,703.506800,353.451117,353.451117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,266.290071,2399281.345431
2025-04-09,15:40-15:50,0.782300,1055.061167,662.422950,392.638217,392.638217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,307.160877,2399588.506308
2025-04-09,15:50-16:00,0.805500,1043.128333,614.300000,428.828333,428.828333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,345.421223,2399933.927531
2025-04-09,16:00-16:10,0.827100,1025.194800,592.002167,433.192633,433.192633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,358.293627,2400292.221158
2025-04-09,16:10-16:20,0.851900,1039.661733,553.344450,486.317283,486.317283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,414.293694,2400706.514852
2025-04-09,16:20-16:30,0.879100,1050.570000,501.600000,548.970000,548.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,482.599527,2401189.114379
2025-04-09,16:30-16:40,0.902400,988.022150,481.505667,506.516483,506.516483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,457.080475,2401646.194853
2025-04-09,16:40-16:50,0.916300,972.227600,447.399800,524.827800,524.827800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,480.899713,2402127.094566
2025-04-09,16:50-17:00,0.926400,1026.758333,387.012500,639.745833,639.745833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,592.660540,2402719.755106
2025-04-09,17:00-17:10,0.946200,1051.682467,333.794333,717.888133,717.888133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,679.265752,2403399.020858
2025-04-09,17:10-17:20,0.974200,1035.181167,278.074450,757.106717,757.106717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,737.573363,2404136.594221
2025-04-09,17:20-17:30,0.986200,1030.485000,217.112500,813.372500,813.372500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,802.147959,2404938.742181
2025-04-09,17:30-17:40,0.976000,1066.766417,162.901500,903.864917,903.864917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,882.172159,2405820.914340
2025-04-09,17:40-17:50,1.074200,927.295233,113.155783,814.139450,814.139450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,874.548597,2406695.462937
2025-04-09,17:50-18:00,1.231300,698.270000,64.618750,633.651250,633.651250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,780.214784,2407475.677721
2025-04-09,18:00-18:10,1.256100,701.245567,20.781633,680.463933,680.463933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,854.730747,2408330.408467
2025-04-09,18:10-18:20,1.244700,748.710483,0.000000,748.710483,748.710483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,931.919939,2409262.328406
2025-04-09,18:20-18:30,1.254500,725.416667,0.000000,725.416667,725.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,910.035208,2410172.363614
2025-04-09,18:30-18:40,1.252200,704.786233,0.366250,704.419983,704.419983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,882.074703,2411054.438318
2025-04-09,18:40-18:50,1.288100,700.680117,0.000000,700.680117,21.793983,0.000000,678.886133,0.000000,0.000000,0.000000,0.000000,10800.000000,10045.682074,83.714017,28.072830,2411082.511147
2025-04-09,18:50-19:00,1.346600,707.923333,0.000000,707.923333,0.000000,0.000000,707.923333,0.000000,0.000000,0.000000,0.000000,10045.682074,9259.100593,77.159172,0.000000,2411082.511147
2025-04-09,19:00-19:10,1.352300,718.141833,0.000000,718.141833,0.000000,0.000000,718.141833,0.000000,0.000000,0.000000,0.000000,9259.100593,8461.165222,70.509710,0.000000,2411082.511147
2025-04-09,19:10-19:20,1.344500,718.528183,0.000000,718.528183,0.000000,0.000000,718.528183,0.000000,0.000000,0.000000,0.000000,8461.165222,7662.800574,63.856671,0.000000,2411082.511147
2025-04-09,19:20-19:30,1.348300,711.723333,0.000000,711.723333,0.000000,0.000000,711.723333,0.000000,0.000000,0.000000,0.000000,7662.800574,6871.996870,57.266641,0.000000,2411082.511147
2025-04-09,19:30-19:40,1.349000,712.044300,0.000000,712.044300,0.000000,0.000000,712.044300,0.000000,0.000000,0.000000,0.000000,6871.996870,6080.836537,50.673638,0.000000,2411082.511147
2025-04-09,19:40-19:50,1.347300,714.992017,0.000000,714.992017,0.000000,0.000000,714.992017,0.000000,0.000000,0.000000,0.000000,6080.836537,5286.400963,44.053341,0.000000,2411082.511147
2025-04-09,19:50-20:00,1.348200,725.335000,0.000000,725.335000,0.000000,0.000000,725.335000,0.000000,0.000000,0.000000,0.000000,5286.400963,4480.473185,37.337277,0.000000,2411082.511147
2025-04-09,20:00-20:10,1.351300,749.655250,0.000000,749.655250,0.000000,0.000000,749.655250,0.000000,0.000000,0.000000,0.000000,4480.473185,3647.522907,30.396024,0.000000,2411082.511147
2025-04-09,20:10-20:20,1.340000,747.725467,0.000000,747.725467,0.000000,0.000000,747.725467,0.000000,0.000000,0.000000,0.000000,3647.522907,2816.716833,23.472640,0.000000,2411082.511147
2025-04-09,20:20-20:30,1.348900,725.465000,0.000000,725.465000,0.000000,0.000000,725.465000,0.000000,0.000000,0.000000,0.000000,2816.716833,2010.644611,16.755372,0.000000,2411082.511147
