日期,时间段,电价（元/kWh）,实际负载电量（kWh）,实际光伏电量（kWh）,全知购电量（kWh）,全知充电量（kWh）,全知放电量（kWh）,全知弃光量（kWh）,全知未利用购电量（kWh）,时段初储电量（kWh）,时段末储电量（kWh）,时段购电费（元）
2025-02-05,04:40-04:50,0.442200,674.304067,0.000000,674.304067,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,298.177258
2025-02-05,04:50-05:00,0.439500,680.251667,0.000000,680.251667,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,298.970608
2025-02-05,05:00-05:10,0.433300,660.859550,0.000000,660.859550,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,286.350443
2025-02-05,05:10-05:20,0.443900,668.482750,0.000000,668.482750,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,296.739493
2025-02-05,05:20-05:30,0.430100,693.400000,0.000000,693.400000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,298.231340
2025-02-05,05:30-05:40,0.371300,684.558983,0.000000,1517.892317,833.333333,0.000000,0.000000,0.000000,10050.000000,10800.000000,563.593417
2025-02-05,05:40-05:50,0.570800,738.092867,0.000000,738.092867,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,421.303408
2025-02-05,05:50-06:00,0.909900,846.645000,0.000000,691.877317,0.000000,154.767683,0.000000,0.000000,10800.000000,10628.035907,629.539170
2025-02-05,06:00-06:10,0.936800,891.819517,0.000000,58.486183,0.000000,833.333333,0.000000,0.000000,10628.035907,9702.109981,54.789857
2025-02-05,06:10-06:20,0.875800,876.812750,0.000000,876.812750,0.000000,0.000000,0.000000,0.000000,9702.109981,9702.109981,767.912606
2025-02-05,06:20-06:30,0.875900,861.843333,0.000000,861.843333,0.000000,0.000000,0.000000,0.000000,9702.109981,9702.109981,754.888576
2025-02-05,06:30-06:40,0.860100,894.121333,2.514867,891.606467,0.000000,0.000000,0.000000,0.000000,9702.109981,9702.109981,766.870722
2025-02-05,06:40-06:50,0.844200,875.496500,25.582200,849.914300,0.000000,0.000000,0.000000,0.000000,9702.109981,9702.109981,717.497652
2025-02-05,06:50-07:00,0.833400,829.675000,66.318750,763.356250,0.000000,0.000000,0.000000,0.000000,9702.109981,9702.109981,636.181099
2025-02-05,07:00-07:10,0.809200,880.127550,104.371717,775.755833,0.000000,0.000000,0.000000,0.000000,9702.109981,9702.109981,627.741620
2025-02-05,07:10-07:20,0.797200,919.768767,147.265750,772.503017,0.000000,0.000000,0.000000,0.000000,9702.109981,9702.109981,615.839405
2025-02-05,07:20-07:30,0.764400,879.355000,196.131250,683.223750,0.000000,0.000000,0.000000,0.000000,9702.109981,9702.109981,522.256235
2025-02-05,07:30-07:40,0.689900,825.860517,241.900983,1417.292867,833.333333,0.000000,0.000000,0.000000,9702.109981,10452.109981,977.790349
2025-02-05,07:40-07:50,0.860000,967.091433,289.031783,678.059650,0.000000,0.000000,0.000000,0.000000,10452.109981,10452.109981,583.131299
2025-02-05,07:50-08:00,1.161700,1200.306667,340.493750,26.479583,0.000000,833.333333,0.000000,0.000000,10452.109981,9526.184056,30.761332
2025-02-05,08:00-08:10,1.168300,1204.078417,393.143050,0.000000,0.000000,810.935367,0.000000,0.000000,9526.184056,8625.144759,0.000000
2025-02-05,08:10-08:20,1.095600,1152.688667,439.826383,0.000000,0.000000,712.862283,0.000000,0.000000,8625.144759,7833.075556,0.000000
2025-02-05,08:20-08:30,1.084900,1159.536667,481.006250,0.000000,0.000000,678.530417,0.000000,0.000000,7833.075556,7079.152870,0.000000
2025-02-05,08:30-08:40,1.061000,1161.798200,522.947033,0.000000,0.000000,638.851167,0.000000,0.000000,7079.152870,6369.318241,0.000000
2025-02-05,08:40-08:50,1.043000,1146.984683,561.414717,0.000000,0.000000,585.569967,0.000000,0.000000,6369.318241,5718.684944,0.000000
2025-02-05,08:50-09:00,1.036000,1136.320000,601.875000,0.000000,0.000000,534.445000,0.000000,0.000000,5718.684944,5124.857167,0.000000
2025-02-05,09:00-09:10,1.014700,1152.860200,651.754483,0.000000,0.000000,501.105717,0.000000,0.000000,5124.857167,4568.073037,0.000000
2025-02-05,09:10-09:20,0.992200,1153.796867,678.947700,0.000000,0.000000,474.849167,0.000000,0.000000,4568.073037,4040.462852,0.000000
2025-02-05,09:20-09:30,0.970000,1148.618333,693.606250,0.000000,0.000000,455.012083,0.000000,0.000000,4040.462852,3534.893870,0.000000
2025-02-05,09:30-09:40,0.942200,1182.001667,740.298500,0.000000,0.000000,441.703167,0.000000,0.000000,3534.893870,3044.112574,0.000000
2025-02-05,09:40-09:50,0.956900,1169.206367,793.128667,0.000000,0.000000,376.077700,0.000000,0.000000,3044.112574,2626.248463,0.000000
2025-02-05,09:50-10:00,0.997700,1122.435000,830.175000,0.000000,0.000000,292.260000,0.000000,0.000000,2626.248463,2301.515130,0.000000
2025-02-05,10:00-10:10,0.991900,1142.073000,854.205533,0.000000,0.000000,287.867467,0.000000,0.000000,2301.515130,1981.662389,0.000000
2025-02-05,10:10-10:20,0.958800,1164.109667,877.953317,0.000000,0.000000,286.156350,0.000000,0.000000,1981.662389,1663.710889,0.000000
2025-02-05,10:20-10:30,0.954900,1152.393333,913.312500,0.000000,0.000000,239.080833,0.000000,0.000000,1663.710889,1398.065519,0.000000
2025-02-05,10:30-10:40,0.983900,1137.197883,958.938917,0.000000,0.000000,178.258967,0.000000,0.000000,1398.065519,1200.000000,0.000000
2025-02-05,10:40-10:50,0.799000,1132.366383,975.328433,157.037950,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,125.473322
2025-02-05,10:50-11:00,0.502500,1133.566667,969.137500,997.762500,833.333333,0.000000,0.000000,0.000000,1200.000000,1950.000000,501.375656
2025-02-05,11:00-11:10,0.466200,1124.438650,985.488767,972.283217,833.333333,0.000000,0.000000,0.000000,1950.000000,2700.000000,453.278436
2025-02-05,11:10-11:20,0.500700,1095.545933,1001.304417,927.574850,833.333333,0.000000,0.000000,0.000000,2700.000000,3450.000000,464.436727
2025-02-05,11:20-11:30,0.482700,1081.630000,989.525000,925.438333,833.333333,0.000000,0.000000,0.000000,3450.000000,4200.000000,446.709083
2025-02-05,11:30-11:40,0.478500,1119.267500,953.783917,998.816917,833.333333,0.000000,0.000000,0.000000,4200.000000,4950.000000,477.933895
2025-02-05,11:40-11:50,0.466200,1090.810750,961.669867,962.474217,833.333333,0.000000,0.000000,0.000000,4950.000000,5700.000000,448.705480
2025-02-05,11:50-12:00,0.443200,1013.368333,1003.450000,843.251667,833.333333,0.000000,0.000000,0.000000,5700.000000,6450.000000,373.729139
2025-02-05,12:00-12:10,0.441100,1022.440817,1006.802300,848.971850,833.333333,0.000000,0.000000,0.000000,6450.000000,7200.000000,374.481483
2025-02-05,12:10-12:20,0.455100,1036.849067,1018.898450,851.283950,833.333333,0.000000,0.000000,0.000000,7200.000000,7950.000000,387.419326
2025-02-05,12:20-12:30,0.446300,1029.936667,1054.343750,808.926250,833.333333,0.000000,0.000000,0.000000,7950.000000,8700.000000,361.023785
2025-02-05,12:30-12:40,0.411300,1056.702983,1071.425750,818.610567,833.333333,0.000000,0.000000,0.000000,8700.000000,9450.000000,336.694526
2025-02-05,12:40-12:50,0.568200,1059.701183,1057.917717,835.116800,833.333333,0.000000,0.000000,0.000000,9450.000000,10200.000000,474.513366
2025-02-05,12:50-13:00,0.827900,1028.135000,1030.187500,0.000000,2.052500,0.000000,0.000000,0.000000,10200.000000,10201.847250,0.000000
2025-02-05,13:00-13:10,0.863600,1020.200950,1018.389617,1.811333,0.000000,0.000000,0.000000,0.000000,10201.847250,10201.847250,1.564267
2025-02-05,13:10-13:20,0.841600,1063.262850,1025.344867,37.917983,0.000000,0.000000,0.000000,0.000000,10201.847250,10201.847250,31.911775
2025-02-05,13:20-13:30,0.861800,1110.323333,1038.231250,72.092083,0.000000,0.000000,0.000000,0.000000,10201.847250,10201.847250,62.128957
2025-02-05,13:30-13:40,0.862300,1087.305950,1034.472367,52.833583,0.000000,0.000000,0.000000,0.000000,10201.847250,10201.847250,45.558399
2025-02-05,13:40-13:50,0.902600,1070.811200,988.768400,0.000000,0.000000,82.042800,0.000000,0.000000,10201.847250,10110.688583,0.000000
2025-02-05,13:50-14:00,0.975400,1078.473333,919.787500,0.000000,0.000000,158.685833,0.000000,0.000000,10110.688583,9934.370991,0.000000
2025-02-05,14:00-14:10,1.000200,1054.668133,870.916467,0.000000,0.000000,183.751667,0.000000,0.000000,9934.370991,9730.202472,0.000000
2025-02-05,14:10-14:20,0.997800,1037.925950,809.119067,0.000000,0.000000,228.806883,0.000000,0.000000,9730.202472,9475.972602,0.000000
2025-02-05,14:20-14:30,1.027100,1040.271667,748.187500,0.000000,0.000000,292.084167,0.000000,0.000000,9475.972602,9151.434639,0.000000
2025-02-05,14:30-14:40,1.090600,1031.385333,735.854333,0.000000,0.000000,295.531000,0.000000,0.000000,9151.434639,8823.066861,0.000000
2025-02-05,14:40-14:50,0.937600,1016.036200,694.753850,0.000000,0.000000,321.282350,0.000000,0.000000,8823.066861,8466.086472,0.000000
2025-02-05,14:50-15:00,0.669400,1008.621667,625.531250,1216.423750,833.333333,0.000000,0.000000,0.000000,8466.086472,9216.086472,814.274058
2025-02-05,15:00-15:10,0.660000,1017.904350,607.135567,1244.102117,833.333333,0.000000,0.000000,0.000000,9216.086472,9966.086472,821.107397
2025-02-05,15:10-15:20,0.721700,1029.202217,593.528583,1269.006967,833.333333,0.000000,0.000000,0.000000,9966.086472,10716.086472,915.842328
2025-02-05,15:20-15:30,0.730800,1028.140000,548.506250,572.871003,93.237253,0.000000,0.000000,0.000000,10716.086472,10800.000000,418.654129
2025-02-05,15:30-15:40,0.753400,1015.653050,482.586367,533.066683,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,401.612439
2025-02-05,15:40-15:50,0.782300,1026.571667,422.966550,603.605117,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,472.200283
2025-02-05,15:50-16:00,0.805500,1043.546667,376.700000,666.846667,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,537.144990
2025-02-05,16:00-16:10,0.827100,1017.905233,329.465050,688.440183,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,569.408876
2025-02-05,16:10-16:20,0.851900,1014.098333,276.983183,737.115150,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,627.948396
2025-02-05,16:20-16:30,0.879100,1036.256667,221.031250,815.225417,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,716.664664
2025-02-05,16:30-16:40,0.902400,1024.757417,166.628500,858.128917,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,774.375534
2025-02-05,16:40-16:50,0.916300,1019.538683,118.316317,901.222367,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,825.790055
2025-02-05,16:50-17:00,0.926400,1029.695000,73.256250,956.438750,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,886.044858
2025-02-05,17:00-17:10,0.946200,1020.599333,27.790283,992.809050,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,939.395923
2025-02-05,17:10-17:20,0.974200,1009.552717,2.769050,1006.783667,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,980.808648
2025-02-05,17:20-17:30,0.986200,1026.433333,0.000000,1026.433333,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,1012.268553
2025-02-05,17:30-17:40,0.976000,1055.622100,0.000000,1055.622100,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,1030.287170
2025-02-05,17:40-17:50,1.074200,917.602817,0.000000,917.602817,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,985.688946
2025-02-05,17:50-18:00,1.231300,709.923333,0.000000,709.923333,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,874.128600
2025-02-05,18:00-18:10,1.256100,720.336883,0.000000,653.401917,0.000000,66.934967,0.000000,0.000000,10800.000000,10725.627815,820.738148
2025-02-05,18:10-18:20,1.244700,737.199717,0.000000,737.199717,0.000000,0.000000,0.000000,0.000000,10725.627815,10725.627815,917.592487
2025-02-05,18:20-18:30,1.254500,691.011667,0.000000,691.011667,0.000000,0.000000,0.000000,0.000000,10725.627815,10725.627815,866.874136
2025-02-05,18:30-18:40,1.252200,721.935483,0.000000,721.935483,0.000000,0.000000,0.000000,0.000000,10725.627815,10725.627815,904.007612
2025-02-05,18:40-18:50,1.288100,732.915667,0.000000,0.000000,0.000000,732.915667,0.000000,0.000000,10725.627815,9911.277074,0.000000
2025-02-05,18:50-19:00,1.346600,702.950000,0.000000,0.000000,0.000000,702.950000,0.000000,0.000000,9911.277074,9130.221519,0.000000
2025-02-05,19:00-19:10,1.352300,716.287567,0.000000,0.000000,0.000000,716.287567,0.000000,0.000000,9130.221519,8334.346444,0.000000
2025-02-05,19:10-19:20,1.344500,727.472850,0.000000,0.000000,0.000000,727.472850,0.000000,0.000000,8334.346444,7526.043278,0.000000
2025-02-05,19:20-19:30,1.348300,716.508333,0.000000,0.000000,0.000000,716.508333,0.000000,0.000000,7526.043278,6729.922907,0.000000
2025-02-05,19:30-19:40,1.349000,713.560650,0.000000,0.000000,0.000000,713.560650,0.000000,0.000000,6729.922907,5937.077741,0.000000
2025-02-05,19:40-19:50,1.347300,712.408033,0.000000,0.000000,0.000000,712.408033,0.000000,0.000000,5937.077741,5145.513259,0.000000
2025-02-05,19:50-20:00,1.348200,710.095000,0.000000,0.000000,0.000000,710.095000,0.000000,0.000000,5145.513259,4356.518815,0.000000
2025-02-05,20:00-20:10,1.351300,713.587017,0.000000,0.000000,0.000000,713.587017,0.000000,0.000000,4356.518815,3563.644352,0.000000
2025-02-05,20:10-20:20,1.340000,717.442650,0.000000,0.000000,0.000000,717.442650,0.000000,0.000000,3563.644352,2766.485852,0.000000
2025-02-05,20:20-20:30,1.348900,712.383333,0.000000,0.000000,0.000000,712.383333,0.000000,0.000000,2766.485852,1974.948815,0.000000
2025-02-05,20:30-20:40,1.395200,697.453933,0.000000,0.000000,0.000000,697.453933,0.000000,0.000000,1974.948815,1200.000000,0.000000
2025-02-05,20:40-20:50,1.222600,705.099967,0.000000,705.099967,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,862.055219
2025-02-05,20:50-21:00,0.933200,724.643333,0.000000,724.643333,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,676.237159
2025-02-05,21:00-21:10,0.906800,714.378283,0.000000,714.378283,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,647.798227
2025-02-05,21:10-21:20,0.937100,712.602567,0.000000,712.602567,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,667.779865
2025-02-05,21:20-21:30,0.937100,737.073333,0.000000,737.073333,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,690.711421
2025-02-05,21:30-21:40,0.987100,749.339767,0.000000,749.339767,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,739.673284
2025-02-05,21:40-21:50,0.776400,658.040183,0.000000,658.040183,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,510.902398
2025-02-05,21:50-22:00,0.420900,529.491667,0.000000,1362.825000,833.333333,0.000000,0.000000,0.000000,1200.000000,1950.000000,573.613042
2025-02-05,22:00-22:10,0.385900,531.531467,0.000000,1364.864800,833.333333,0.000000,0.000000,0.000000,1950.000000,2700.000000,526.701326
2025-02-05,22:10-22:20,0.436800,561.168233,0.000000,561.168233,0.000000,0.000000,0.000000,0.000000,2700.000000,2700.000000,245.118284
2025-02-05,22:20-22:30,0.419800,557.530000,0.000000,1390.863333,833.333333,0.000000,0.000000,0.000000,2700.000000,3450.000000,583.884427
2025-02-05,22:30-22:40,0.418600,559.917217,0.000000,1393.250550,833.333333,0.000000,0.000000,0.000000,3450.000000,4200.000000,583.214680
2025-02-05,22:40-22:50,0.424100,562.059817,0.000000,1395.393150,833.333333,0.000000,0.000000,0.000000,4200.000000,4950.000000,591.786235
2025-02-05,22:50-23:00,0.423700,557.308333,0.000000,1390.641667,833.333333,0.000000,0.000000,0.000000,4950.000000,5700.000000,589.214874
2025-02-05,23:00-23:10,0.424800,551.163967,0.000000,1217.830633,666.666667,0.000000,0.000000,0.000000,5700.000000,6300.000000,517.334453
2025-02-05,23:10-23:20,0.424000,548.762233,0.000000,1382.095567,833.333333,0.000000,0.000000,0.000000,6300.000000,7050.000000,586.008520
2025-02-05,23:20-23:30,0.422000,554.891667,0.000000,1388.225000,833.333333,0.000000,0.000000,0.000000,7050.000000,7800.000000,585.830950
2025-02-05,23:30-23:40,0.424000,567.941167,0.000000,1401.274500,833.333333,0.000000,0.000000,0.000000,7800.000000,8550.000000,594.140388
2025-02-05,23:40-23:50,0.427100,563.161250,0.000000,563.161250,0.000000,0.000000,0.000000,0.000000,8550.000000,8550.000000,240.526170
2025-02-05,23:50-24:00,0.427600,554.965000,0.000000,554.965000,0.000000,0.000000,0.000000,0.000000,8550.000000,8550.000000,237.303034
2025-02-06,00:00-00:10,0.424800,582.986817,0.000000,1416.320150,833.333333,0.000000,0.000000,0.000000,8550.000000,9300.000000,601.652800
2025-02-06,00:10-00:20,0.424500,609.204250,0.000000,1442.537583,833.333333,0.000000,0.000000,0.000000,9300.000000,10050.000000,612.357204
2025-02-06,00:20-00:30,0.426900,603.918333,0.000000,603.918333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,257.812736
2025-02-06,00:30-00:40,0.427200,579.407317,0.000000,579.407317,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,247.522806
2025-02-06,00:40-00:50,0.427100,598.618267,0.000000,598.618267,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,255.669862
2025-02-06,00:50-01:00,0.428500,638.718333,0.000000,638.718333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,273.690806
2025-02-06,01:00-01:10,0.431100,614.968833,0.000000,614.968833,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,265.113064
2025-02-06,01:10-01:20,0.430200,585.410900,0.000000,585.410900,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,251.843769
2025-02-06,01:20-01:30,0.427900,596.071667,0.000000,596.071667,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,255.059066
2025-02-06,01:30-01:40,0.431200,630.746033,0.000000,630.746033,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,271.977690
2025-02-06,01:40-01:50,0.433300,623.389400,0.000000,623.389400,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,270.114627
2025-02-06,01:50-02:00,0.431100,585.663333,0.000000,585.663333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,252.479463
2025-02-06,02:00-02:10,0.429300,591.271700,0.000000,591.271700,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,253.832941
2025-02-06,02:10-02:20,0.432400,605.293850,0.000000,605.293850,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,261.729061
2025-02-06,02:20-02:30,0.436700,603.935000,0.000000,603.935000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,263.738414
2025-02-06,02:30-02:40,0.434800,606.161200,0.000000,606.161200,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,263.558890
2025-02-06,02:40-02:50,0.433500,641.834000,0.000000,641.834000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,278.235039
2025-02-06,02:50-03:00,0.435700,673.026667,0.000000,673.026667,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,293.237719
2025-02-06,03:00-03:10,0.437400,633.072750,0.000000,633.072750,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,276.906021
2025-02-06,03:10-03:20,0.437100,615.736350,0.000000,615.736350,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,269.138359
2025-02-06,03:20-03:30,0.435600,643.438333,0.000000,643.438333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,280.281738
2025-02-06,03:30-03:40,0.435300,651.509417,0.000000,651.509417,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,283.602049
2025-02-06,03:40-03:50,0.436000,672.696983,0.000000,672.696983,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,293.295885
2025-02-06,03:50-04:00,0.437800,694.660000,0.000000,694.660000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,304.122148
