日期,阶段,内部时段,内部真实区间,模板显示区间,生效购电版本,0点预测电价,实际结算电价,实际负载电量,实际光伏电量,实际净负荷电量,0点初始计划,最终有效购电,增购差额,减购差额,实际充电量,实际放电量,紧急购电量,弃光量,未利用有效购电量,时段初储电量,时段末储电量,初始计划费,增购费,减购退费,减购违约费,紧急购电费,时段实际总费
2025-04-09,正式期,67,11:00-11:10,11:10-11:20,06:00版本,0.453092,0.574400,1067.023833,1218.876117,-151.852283,0.000000,0.000000,0.000000,0.000000,151.852283,0.000000,0.000000,0.000000,0.000000,2246.618236,2383.285291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,68,11:10-11:20,11:20-11:30,06:00版本,0.476351,0.586400,1061.556700,1205.343650,-143.786950,0.000000,0.000000,0.000000,0.000000,143.786950,0.000000,0.000000,0.000000,0.000000,2383.285291,2512.693546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,69,11:20-11:30,11:30-11:40,06:00版本,0.445740,0.524100,1068.875000,1199.262500,-130.387500,0.000000,0.000000,0.000000,0.000000,130.387500,0.000000,0.000000,0.000000,0.000000,2512.693546,2630.042296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,70,11:30-11:40,11:40-11:50,06:00版本,0.447620,0.547900,1081.093450,1215.004817,-133.911367,0.000000,0.000000,0.000000,0.000000,133.911367,0.000000,0.000000,0.000000,0.000000,2630.042296,2750.562526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,71,11:40-11:50,11:50-12:00,06:00版本,0.443225,0.548200,1046.280633,1220.377550,-174.096917,10.051517,10.051517,0.000000,0.000000,184.148433,0.000000,0.000000,0.000000,0.000000,2750.562526,2916.296116,5.510241,0.000000,0.000000,0.000000,0.000000,5.510241
2025-04-09,正式期,72,11:50-12:00,12:00-12:10,06:00版本,0.417038,0.488600,988.446667,1237.756250,-249.309583,353.770417,353.770417,0.000000,0.000000,603.080000,0.000000,0.000000,0.000000,0.000000,2916.296116,3459.068116,172.852226,0.000000,0.000000,0.000000,0.000000,172.852226
2025-04-09,正式期,73,12:00-12:10,12:10-12:20,12:00版本,0.404274,0.456900,988.298267,1316.191383,-327.893117,461.306933,508.829267,47.522333,0.000000,833.333333,0.000000,0.000000,3.389050,0.000000,3459.068116,4209.068116,210.771138,32.569431,0.000000,0.000000,0.000000,243.340569
2025-04-09,正式期,74,12:10-12:20,12:20-12:30,12:00版本,0.413744,0.463100,1006.958250,1350.971950,-344.013700,346.383133,488.667533,142.284400,0.000000,832.681233,0.000000,0.000000,0.000000,0.000000,4209.068116,4958.481226,160.410029,98.837858,0.000000,0.000000,0.000000,259.247888
2025-04-09,正式期,75,12:20-12:30,12:30-12:40,12:00版本,0.405664,0.455300,1001.025000,1308.356250,-307.331250,381.659131,503.006250,121.347119,0.000000,810.337500,0.000000,0.000000,0.000000,0.000000,4958.481226,5687.784976,173.769402,82.874015,0.000000,0.000000,0.000000,256.643417
2025-04-09,正式期,76,12:30-12:40,12:40-12:50,12:00版本,0.367228,0.416000,971.881917,1252.697900,-280.815983,367.827483,547.732367,179.904883,0.000000,828.548350,0.000000,0.000000,0.000000,0.000000,5687.784976,6433.478491,153.016233,112.260647,0.000000,0.000000,0.000000,265.276880
2025-04-09,正式期,77,12:40-12:50,12:50-13:00,12:00版本,0.540924,0.606400,990.355817,1200.333333,-209.977517,0.000000,593.015283,593.015283,0.000000,802.992800,0.000000,0.000000,0.000000,0.000000,6433.478491,7156.172011,0.000000,539.406702,0.000000,0.000000,0.000000,539.406702
2025-04-09,正式期,78,12:50-13:00,13:00-13:10,12:00版本,0.826977,0.921600,1044.450000,1157.931250,-113.481250,0.000000,0.000000,0.000000,0.000000,113.481250,0.000000,0.000000,0.000000,0.000000,7156.172011,7258.305136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,79,13:00-13:10,13:10-13:20,12:00版本,0.862123,0.963600,1050.137583,1138.244100,-88.106517,0.000000,0.000000,0.000000,0.000000,88.106517,0.000000,0.000000,0.000000,0.000000,7258.305136,7337.601001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,80,13:10-13:20,13:20-13:30,12:00版本,0.844858,0.900400,1033.852933,1162.022783,-128.169850,0.000000,0.000000,0.000000,0.000000,128.169850,0.000000,0.000000,0.000000,0.000000,7337.601001,7452.953866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,81,13:20-13:30,13:30-13:40,12:00版本,0.883374,0.877300,1028.015000,1203.087500,-175.072500,0.000000,0.000000,0.000000,0.000000,175.072500,0.000000,0.000000,0.000000,0.000000,7452.953866,7610.519116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,82,13:30-13:40,13:40-13:50,12:00版本,0.882892,0.874800,1035.109433,1199.294817,-164.185383,0.000000,0.000000,0.000000,0.000000,164.185383,0.000000,0.000000,0.000000,0.000000,7610.519116,7758.285961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,83,13:40-13:50,13:50-14:00,12:00版本,0.876607,0.893500,1030.383900,1141.614217,-111.230317,0.000000,0.000000,0.000000,0.000000,111.230317,0.000000,0.000000,0.000000,0.000000,7758.285961,7858.393246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,84,13:50-14:00,14:00-14:10,12:00版本,0.894238,0.927900,1018.505000,1066.743750,-48.238750,0.000000,0.000000,0.000000,0.000000,48.238750,0.000000,0.000000,0.000000,0.000000,7858.393246,7901.808121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,85,14:00-14:10,14:10-14:20,12:00版本,0.923130,0.960500,1027.918867,1028.163933,-0.245067,0.000000,0.000000,0.000000,0.000000,0.245067,0.000000,0.000000,0.000000,0.000000,7901.808121,7902.028681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,86,14:10-14:20,14:20-14:30,12:00版本,0.934444,0.976300,1039.185100,1018.611933,20.573167,0.000000,0.000000,0.000000,0.000000,0.000000,20.573167,0.000000,0.000000,0.000000,7902.028681,7879.169607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,87,14:20-14:30,14:30-14:40,12:00版本,0.961371,1.005200,1041.191667,1010.262500,30.929167,0.000000,0.000000,0.000000,0.000000,0.000000,30.929167,0.000000,0.000000,0.000000,7879.169607,7844.803866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,88,14:30-14:40,14:40-14:50,12:00版本,1.030370,1.060200,1040.719717,978.045133,62.674583,0.000000,0.000000,0.000000,0.000000,0.000000,62.674583,0.000000,0.000000,0.000000,7844.803866,7775.165440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,89,14:40-14:50,14:50-15:00,12:00版本,0.895244,0.926900,1033.579167,927.854233,105.724933,0.000000,0.000000,0.000000,0.000000,0.000000,105.724933,0.000000,0.000000,0.000000,7775.165440,7657.693292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,90,14:50-15:00,15:00-15:10,12:00版本,0.646208,0.688900,1018.015000,869.793750,148.221250,22.261250,966.012083,943.750833,0.000000,817.790833,0.000000,0.000000,0.000000,0.000000,7657.693292,8393.705042,15.335775,975.224924,0.000000,0.000000,0.000000,990.560699
2025-04-09,正式期,91,15:00-15:10,15:10-15:20,12:00版本,0.642584,0.673600,1002.628650,811.115567,191.513083,91.838005,993.486550,901.648545,0.000000,801.973467,0.000000,0.000000,0.000000,0.000000,8393.705042,9115.481162,61.862080,911.025690,0.000000,0.000000,0.000000,972.887770
2025-04-09,正式期,92,15:10-15:20,15:20-15:30,12:00版本,0.708109,0.767100,1014.107450,761.795250,252.312200,167.835833,241.469221,73.633388,0.000000,0.000000,10.842979,0.000000,0.000000,0.000000,9115.481162,9103.433408,128.746868,84.726258,0.000000,0.000000,0.000000,213.473125
2025-04-09,正式期,93,15:20-15:30,15:30-15:40,12:00版本,0.724844,0.822900,1044.498333,727.618750,316.879583,228.254167,228.254167,0.000000,0.000000,0.000000,88.625417,0.000000,0.000000,0.000000,9103.433408,9004.960723,187.830354,0.000000,0.000000,0.000000,0.000000,187.830354
2025-04-09,正式期,94,15:30-15:40,15:40-15:50,12:00版本,0.753821,0.808200,1056.957917,703.506800,353.451117,288.123167,288.123167,0.000000,0.000000,0.000000,65.327950,0.000000,0.000000,0.000000,9004.960723,8932.374112,232.861143,0.000000,0.000000,0.000000,0.000000,232.861143
2025-04-09,正式期,95,15:40-15:50,15:50-16:00,12:00版本,0.785580,0.814100,1055.061167,662.422950,392.638217,340.737067,340.737067,0.000000,0.000000,0.000000,51.901150,0.000000,0.000000,0.000000,8932.374112,8874.706167,277.394046,0.000000,0.000000,0.000000,0.000000,277.394046
2025-04-09,正式期,96,15:50-16:00,16:00-16:10,12:00版本,0.804761,0.841200,1043.128333,614.300000,428.828333,387.672083,387.672083,0.000000,0.000000,0.000000,41.156250,0.000000,0.000000,0.000000,8874.706167,8828.977000,326.109757,0.000000,0.000000,0.000000,0.000000,326.109757
2025-04-09,正式期,97,16:00-16:10,16:10-16:20,12:00版本,0.815360,0.815600,1025.194800,592.002167,433.192633,437.229267,437.229267,0.000000,0.000000,4.036633,0.000000,0.000000,0.000000,0.000000,8828.977000,8832.609970,356.604190,0.000000,0.000000,0.000000,0.000000,356.604190
2025-04-09,正式期,98,16:10-16:20,16:20-16:30,12:00版本,0.842120,0.843100,1039.661733,553.344450,486.317283,469.523967,469.523967,0.000000,0.000000,0.000000,16.793317,0.000000,0.000000,0.000000,8832.609970,8813.950730,395.855656,0.000000,0.000000,0.000000,0.000000,395.855656
2025-04-09,正式期,99,16:20-16:30,16:30-16:40,12:00版本,0.883614,0.903600,1050.570000,501.600000,548.970000,509.000000,509.000000,0.000000,0.000000,0.000000,39.970000,0.000000,0.000000,0.000000,8813.950730,8769.539619,459.932400,0.000000,0.000000,0.000000,0.000000,459.932400
2025-04-09,正式期,100,16:30-16:40,16:40-16:50,12:00版本,0.912706,0.871400,988.022150,481.505667,506.516483,600.840433,600.840433,0.000000,0.000000,94.323950,0.000000,0.000000,0.000000,0.000000,8769.539619,8854.431174,523.572354,0.000000,0.000000,0.000000,0.000000,523.572354
2025-04-09,正式期,101,16:40-16:50,16:50-17:00,12:00版本,0.924548,0.875700,972.227600,447.399800,524.827800,671.107767,671.107767,0.000000,0.000000,146.279967,0.000000,0.000000,0.000000,0.000000,8854.431174,8986.083144,587.689071,0.000000,0.000000,0.000000,0.000000,587.689071
2025-04-09,正式期,102,16:50-17:00,17:00-17:10,12:00版本,0.932238,0.951400,1026.758333,387.012500,639.745833,707.711250,707.711250,0.000000,0.000000,67.965417,0.000000,0.000000,0.000000,0.000000,8986.083144,9047.252019,673.316483,0.000000,0.000000,0.000000,0.000000,673.316483
2025-04-09,正式期,103,17:00-17:10,17:10-17:20,12:00版本,0.957114,0.995400,1051.682467,333.794333,717.888133,767.328367,767.328367,0.000000,0.000000,49.440233,0.000000,0.000000,0.000000,0.000000,9047.252019,9091.748229,763.798656,0.000000,0.000000,0.000000,0.000000,763.798656
2025-04-09,正式期,104,17:10-17:20,17:20-17:30,12:00版本,1.003295,0.996400,1035.181167,278.074450,757.106717,815.825617,815.825617,0.000000,0.000000,58.718900,0.000000,0.000000,0.000000,0.000000,9091.748229,9144.595239,812.888644,0.000000,0.000000,0.000000,0.000000,812.888644
2025-04-09,正式期,105,17:20-17:30,17:30-17:40,12:00版本,1.031355,0.989900,1030.485000,217.112500,813.372500,861.070000,861.070000,0.000000,0.000000,47.697500,0.000000,0.000000,0.000000,0.000000,9144.595239,9187.522989,852.373193,0.000000,0.000000,0.000000,0.000000,852.373193
2025-04-09,正式期,106,17:30-17:40,17:40-17:50,12:00版本,1.015117,1.029800,1066.766417,162.901500,903.864917,925.920250,925.920250,0.000000,0.000000,22.055333,0.000000,0.000000,0.000000,0.000000,9187.522989,9207.372789,953.512673,0.000000,0.000000,0.000000,0.000000,953.512673
2025-04-09,正式期,107,17:40-17:50,17:50-18:00,12:00版本,1.125094,1.149700,927.295233,113.155783,814.139450,842.752600,842.752600,0.000000,0.000000,28.613150,0.000000,0.000000,0.000000,0.000000,9207.372789,9233.124624,968.912664,0.000000,0.000000,0.000000,0.000000,968.912664
2025-04-09,正式期,108,17:50-18:00,18:00-18:10,12:00版本,1.310830,1.276500,698.270000,64.618750,633.651250,645.752917,645.752917,0.000000,0.000000,12.101667,0.000000,0.000000,0.000000,0.000000,9233.124624,9244.016124,824.303598,0.000000,0.000000,0.000000,0.000000,824.303598
2025-04-09,正式期,109,18:00-18:10,18:10-18:20,18:00版本,1.339312,1.285900,701.245567,20.781633,680.463933,0.000000,0.000000,0.000000,0.000000,0.000000,680.463933,0.000000,0.000000,0.000000,9244.016124,8487.945087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,110,18:10-18:20,18:20-18:30,18:00版本,1.324072,1.250400,748.710483,0.000000,748.710483,714.661850,731.979117,17.317267,0.000000,0.000000,16.731367,0.000000,0.000000,0.000000,8487.945087,8469.354679,893.613177,32.480265,0.000000,0.000000,0.000000,926.093443
2025-04-09,正式期,111,18:20-18:30,18:30-18:40,18:00版本,1.335404,1.219100,725.416667,0.000000,725.416667,0.000000,13.186789,13.186789,0.000000,0.000000,712.229878,0.000000,0.000000,0.000000,8469.354679,7677.988148,0.000000,24.114021,0.000000,0.000000,0.000000,24.114021
2025-04-09,正式期,112,18:30-18:40,18:40-18:50,18:00版本,1.328949,1.183200,704.786233,0.366250,704.419983,678.271833,719.490400,41.218567,0.000000,15.070417,0.000000,0.000000,0.000000,0.000000,7677.988148,7691.551523,802.531233,73.154712,0.000000,0.000000,0.000000,875.685945
2025-04-09,正式期,113,18:40-18:50,18:50-19:00,18:00版本,1.331391,1.197000,700.680117,0.000000,700.680117,717.392917,726.700517,9.307600,0.000000,26.020400,0.000000,0.000000,0.000000,0.000000,7691.551523,7714.969883,858.719321,16.711796,0.000000,0.000000,0.000000,875.431117
2025-04-09,正式期,114,18:50-19:00,19:00-19:10,18:00版本,1.343571,1.253500,707.923333,0.000000,707.923333,0.000000,0.000000,0.000000,0.000000,0.000000,707.923333,0.000000,0.000000,0.000000,7714.969883,6928.388402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,115,19:00-19:10,19:10-19:20,18:00版本,1.334763,1.280900,718.141833,0.000000,718.141833,0.000000,705.515433,705.515433,0.000000,0.000000,12.626400,0.000000,0.000000,0.000000,6928.388402,6914.359068,0.000000,1355.542078,0.000000,0.000000,0.000000,1355.542078
2025-04-09,正式期,116,19:10-19:20,19:20-19:30,18:00版本,1.326733,1.263700,718.528183,0.000000,718.528183,694.308433,700.537233,6.228800,0.000000,0.000000,17.990950,0.000000,0.000000,0.000000,6914.359068,6894.369124,877.397567,11.807002,0.000000,0.000000,0.000000,889.204569
2025-04-09,正式期,117,19:20-19:30,19:30-19:40,18:00版本,1.333266,1.250000,711.723333,0.000000,711.723333,151.280833,723.826667,572.545833,0.000000,12.103333,0.000000,0.000000,0.000000,0.000000,6894.369124,6905.262124,189.101042,1073.523438,0.000000,0.000000,0.000000,1262.624479
2025-04-09,正式期,118,19:30-19:40,19:40-19:50,18:00版本,1.344929,1.295700,712.044300,0.000000,712.044300,0.000000,0.000000,0.000000,0.000000,0.000000,712.044300,0.000000,0.000000,0.000000,6905.262124,6114.101791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,119,19:40-19:50,19:50-20:00,18:00版本,1.346438,1.298200,714.992017,0.000000,714.992017,0.000000,0.000000,0.000000,0.000000,0.000000,714.992017,0.000000,0.000000,0.000000,6114.101791,5319.666216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,120,19:50-20:00,20:00-20:10,18:00版本,1.340004,1.257200,725.335000,0.000000,725.335000,0.000000,0.000000,0.000000,0.000000,0.000000,725.335000,0.000000,0.000000,0.000000,5319.666216,4513.738439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,121,20:00-20:10,20:10-20:20,18:00版本,1.340064,1.272000,749.655250,0.000000,749.655250,0.000000,0.000000,0.000000,0.000000,0.000000,749.655250,0.000000,0.000000,0.000000,4513.738439,3680.788161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,122,20:10-20:20,20:20-20:30,18:00版本,1.337037,1.275600,747.725467,0.000000,747.725467,0.000000,0.000000,0.000000,0.000000,0.000000,747.725467,0.000000,0.000000,0.000000,3680.788161,2849.982087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,123,20:20-20:30,20:30-20:40,18:00版本,1.355114,1.275900,725.465000,0.000000,725.465000,0.000000,0.000000,0.000000,0.000000,0.000000,725.465000,0.000000,0.000000,0.000000,2849.982087,2043.909865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,124,20:30-20:40,20:40-20:50,18:00版本,1.396210,1.321000,729.580150,0.000000,729.580150,0.000000,0.000000,0.000000,0.000000,0.000000,729.580150,0.000000,0.000000,0.000000,2043.909865,1233.265254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-09,正式期,125,20:40-20:50,20:50-21:00,18:00版本,1.230151,1.167900,738.792750,0.000000,738.792750,717.453733,720.195600,2.741867,0.000000,0.000000,18.597150,0.000000,0.000000,0.000000,1233.265254,1212.601754,837.914215,4.803339,0.000000,0.000000,0.000000,842.717554
2025-04-09,正式期,126,20:50-21:00,21:00-21:10,18:00版本,0.962120,0.908900,734.338333,0.000000,734.338333,753.146667,753.146667,0.000000,0.000000,18.808333,0.000000,0.000000,0.000000,0.000000,1212.601754,1229.529254,684.535005,0.000000,0.000000,0.000000,0.000000,684.535005
2025-04-09,正式期,127,21:00-21:10,21:10-21:20,18:00版本,0.947707,0.898300,719.861983,0.000000,719.861983,749.987000,749.987000,0.000000,0.000000,30.125017,0.000000,0.000000,0.000000,0.000000,1229.529254,1256.641769,673.713322,0.000000,0.000000,0.000000,0.000000,673.713322
2025-04-09,正式期,128,21:10-21:20,21:20-21:30,18:00版本,0.980114,0.910400,707.956467,0.000000,707.956467,729.230133,729.230133,0.000000,0.000000,21.273667,0.000000,0.000000,0.000000,0.000000,1256.641769,1275.788069,663.891113,0.000000,0.000000,0.000000,0.000000,663.891113
2025-04-09,正式期,129,21:20-21:30,21:30-21:40,18:00版本,0.980879,0.893700,710.920000,0.000000,710.920000,735.865000,735.865000,0.000000,0.000000,24.945000,0.000000,0.000000,0.000000,0.000000,1275.788069,1298.238569,657.642550,0.000000,0.000000,0.000000,0.000000,657.642550
2025-04-09,正式期,130,21:30-21:40,21:40-21:50,18:00版本,1.033406,0.985900,722.719800,0.000000,722.719800,735.002817,735.002817,0.000000,0.000000,12.283017,0.000000,0.000000,0.000000,0.000000,1298.238569,1309.293284,724.639277,0.000000,0.000000,0.000000,0.000000,724.639277
2025-04-09,正式期,131,21:40-21:50,21:50-22:00,18:00版本,0.801365,0.814100,677.405867,0.000000,677.405867,676.521440,676.521440,0.000000,0.000000,0.000000,0.884427,0.000000,0.000000,0.000000,1309.293284,1308.310587,550.756104,0.000000,0.000000,0.000000,0.000000,550.756104
2025-04-09,正式期,132,21:50-22:00,22:00-22:10,18:00版本,0.411567,0.449300,588.858333,0.000000,588.858333,1362.166667,1362.166667,0.000000,0.000000,773.308333,0.000000,0.000000,0.000000,0.000000,1308.310587,2004.288087,612.021483,0.000000,0.000000,0.000000,0.000000,612.021483
2025-04-09,正式期,133,22:00-22:10,22:10-22:20,18:00版本,0.370892,0.375600,546.007900,0.000000,546.007900,1380.411650,1380.411650,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,1.070417,2004.288087,2754.288087,518.482616,0.000000,0.000000,0.000000,0.000000,518.482616
2025-04-09,正式期,134,22:10-22:20,22:20-22:30,18:00版本,0.433613,0.433800,557.792700,0.000000,557.792700,576.229000,576.229000,0.000000,0.000000,18.436300,0.000000,0.000000,0.000000,0.000000,2754.288087,2770.880757,249.968140,0.000000,0.000000,0.000000,0.000000,249.968140
2025-04-09,正式期,135,22:20-22:30,22:30-22:40,18:00版本,0.426182,0.462200,588.016667,0.000000,588.016667,556.443333,556.443333,0.000000,0.000000,0.000000,31.573333,0.000000,0.000000,0.000000,2770.880757,2735.799276,257.188109,0.000000,0.000000,0.000000,0.000000,257.188109
2025-04-09,正式期,136,22:30-22:40,22:40-22:50,18:00版本,0.422925,0.459600,587.660733,0.000000,587.660733,553.652617,553.652617,0.000000,0.000000,0.000000,34.008117,0.000000,0.000000,0.000000,2735.799276,2698.012479,254.458743,0.000000,0.000000,0.000000,0.000000,254.458743
2025-04-09,正式期,137,22:40-22:50,22:50-23:00,18:00版本,0.423989,0.414700,554.032617,0.000000,554.032617,569.024150,569.024150,0.000000,0.000000,14.991533,0.000000,0.000000,0.000000,0.000000,2698.012479,2711.504859,235.974315,0.000000,0.000000,0.000000,0.000000,235.974315
