日期,阶段,内部时段,内部真实区间,模板显示区间,生效购电版本,实时截断边界,近端10分钟块数,远端30分钟块数,光伏预报批次,参数版本,电价,光伏预报特征电量,净负荷诊断0.8分位数,实际净负荷电量,实际负载电量,实际光伏电量,0点初始计划,最终有效购电,增购差额,减购差额,实际充电量,实际放电量,紧急购电量,弃光量,未利用有效购电量,时段初储电量,时段末储电量,初始计划费,增购费,减购退费,减购违约费,紧急购电费,时段实际总费
2025-02-06,正式期,19,03:00-03:10,3:10-3:20,00:00版本,06:00,6,4,00:00批次,短窗集中,0.437400,0.000000,672.524567,633.072750,633.072750,0.000000,614.882450,614.882450,0.000000,0.000000,0.000000,18.190300,0.000000,0.000000,0.000000,9717.367902,9697.156457,268.949584,0.000000,0.000000,0.000000,0.000000,268.949584
2025-02-06,正式期,20,03:10-03:20,3:20-3:30,00:00版本,06:00,6,4,00:00批次,短窗集中,0.437100,0.000000,680.128567,615.736350,615.736350,0.000000,617.164067,617.164067,0.000000,0.000000,1.427717,0.000000,0.000000,0.000000,0.000000,9697.156457,9698.441402,269.762414,0.000000,0.000000,0.000000,0.000000,269.762414
2025-02-06,正式期,21,03:20-03:30,3:30-3:40,00:00版本,06:00,6,4,00:00批次,短窗集中,0.435600,0.000000,704.695000,643.438333,643.438333,0.000000,654.976667,654.976667,0.000000,0.000000,11.538333,0.000000,0.000000,0.000000,0.000000,9698.441402,9708.825902,285.307836,0.000000,0.000000,0.000000,0.000000,285.307836
2025-02-06,正式期,22,03:30-03:40,3:40-3:50,00:00版本,06:00,6,3,00:00批次,短窗集中,0.435300,0.000000,685.791700,651.509417,651.509417,0.000000,657.882200,657.882200,0.000000,0.000000,6.372783,0.000000,0.000000,0.000000,0.000000,9708.825902,9714.561407,286.376122,0.000000,0.000000,0.000000,0.000000,286.376122
2025-02-06,正式期,23,03:40-03:50,3:50-4:00,00:00版本,06:00,6,3,00:00批次,短窗集中,0.436000,0.000000,681.773717,672.696983,672.696983,0.000000,644.098883,644.098883,0.000000,0.000000,0.000000,28.598100,0.000000,0.000000,0.000000,9714.561407,9682.785741,280.827113,0.000000,0.000000,0.000000,0.000000,280.827113
2025-02-06,正式期,24,03:50-04:00,4:00-4:10,00:00版本,06:00,6,3,00:00批次,短窗集中,0.437800,0.000000,703.455000,694.660000,694.660000,0.000000,692.703333,692.703333,0.000000,0.000000,0.000000,1.956667,0.000000,0.000000,0.000000,9682.785741,9680.611667,303.265519,0.000000,0.000000,0.000000,0.000000,303.265519
2025-02-06,正式期,25,04:00-04:10,4:10-4:20,00:00版本,06:00,6,2,00:00批次,短窗集中,0.440100,0.000000,706.581383,661.174583,661.174583,0.000000,707.607300,707.607300,0.000000,0.000000,46.432717,0.000000,0.000000,0.000000,0.000000,9680.611667,9722.401112,311.417973,0.000000,0.000000,0.000000,0.000000,311.417973
2025-02-06,正式期,26,04:10-04:20,4:20-4:30,00:00版本,06:00,6,2,00:00批次,短窗集中,0.438900,0.000000,706.407400,621.930033,621.930033,0.000000,688.731717,688.731717,0.000000,0.000000,66.801683,0.000000,0.000000,0.000000,0.000000,9722.401112,9782.522627,302.284350,0.000000,0.000000,0.000000,0.000000,302.284350
2025-02-06,正式期,27,04:20-04:30,4:30-4:40,00:00版本,06:00,6,2,00:00批次,短窗集中,0.436400,0.000000,716.175000,625.250000,625.250000,0.000000,663.711667,663.711667,0.000000,0.000000,38.461667,0.000000,0.000000,0.000000,0.000000,9782.522627,9817.138127,289.643771,0.000000,0.000000,0.000000,0.000000,289.643771
2025-02-06,正式期,28,04:30-04:40,4:40-4:50,00:00版本,06:00,6,1,00:00批次,短窗集中,0.439300,0.000000,716.533167,669.397800,669.397800,0.000000,671.102817,671.102817,0.000000,0.000000,1.705017,0.000000,0.000000,0.000000,0.000000,9817.138127,9818.672642,294.815467,0.000000,0.000000,0.000000,0.000000,294.815467
2025-02-06,正式期,29,04:40-04:50,4:50-5:00,00:00版本,06:00,6,1,00:00批次,短窗集中,0.442200,0.000000,703.719650,671.776917,671.776917,0.000000,674.304067,674.304067,0.000000,0.000000,2.527150,0.000000,0.000000,0.000000,0.000000,9818.672642,9820.947077,298.177258,0.000000,0.000000,0.000000,0.000000,298.177258
2025-02-06,正式期,30,04:50-05:00,5:00-5:10,00:00版本,06:00,6,1,00:00批次,短窗集中,0.439500,0.000000,710.780000,641.351667,641.351667,0.000000,680.251667,680.251667,0.000000,0.000000,38.900000,0.000000,0.000000,0.000000,0.000000,9820.947077,9855.957077,298.970608,0.000000,0.000000,0.000000,0.000000,298.970608
2025-02-06,正式期,31,05:00-05:10,5:10-5:20,00:00版本,06:00,6,0,00:00批次,短窗集中,0.433300,0.000000,716.442417,663.661783,663.661783,0.000000,660.859550,660.859550,0.000000,0.000000,0.000000,2.802233,0.000000,0.000000,0.000000,9855.957077,9852.843484,286.350443,0.000000,0.000000,0.000000,0.000000,286.350443
2025-02-06,正式期,32,05:10-05:20,5:20-5:30,00:00版本,06:00,5,0,00:00批次,短窗集中,0.443900,0.000000,728.586367,686.604683,686.604683,0.000000,669.955450,669.955450,0.000000,0.000000,0.000000,16.649233,0.000000,0.000000,0.000000,9852.843484,9834.344336,297.393224,0.000000,0.000000,0.000000,0.000000,297.393224
2025-02-06,正式期,33,05:20-05:30,5:30-5:40,00:00版本,06:00,4,0,00:00批次,短窗集中,0.430100,0.000000,726.175000,665.695000,665.695000,0.000000,693.400000,693.400000,0.000000,0.000000,27.705000,0.000000,0.000000,0.000000,0.000000,9834.344336,9859.278836,298.231340,0.000000,0.000000,0.000000,0.000000,298.231340
2025-02-06,正式期,34,05:30-05:40,5:40-5:50,00:00版本,06:00,3,0,00:00批次,短窗集中,0.371300,0.000000,700.342950,629.302500,629.302500,0.000000,1488.697333,1488.697333,0.000000,0.000000,594.483882,0.000000,0.000000,0.000000,264.910951,9859.278836,10394.314330,552.753320,0.000000,0.000000,0.000000,0.000000,552.753320
2025-02-06,正式期,35,05:40-05:50,5:50-6:00,00:00版本,06:00,2,0,00:00批次,短窗集中,0.570800,0.000000,784.259983,714.711067,714.711067,0.000000,711.067150,711.067150,0.000000,0.000000,0.000000,3.643917,0.000000,0.000000,0.000000,10394.314330,10390.265533,405.877129,0.000000,0.000000,0.000000,0.000000,405.877129
2025-02-06,正式期,36,05:50-06:00,6:00-6:10,00:00版本,06:00,1,0,00:00批次,短窗集中,0.909900,0.000000,917.046667,869.933333,869.933333,0.000000,834.398333,834.398333,0.000000,0.000000,0.000000,35.535000,0.000000,0.000000,0.000000,10390.265533,10350.782200,759.219043,0.000000,0.000000,0.000000,0.000000,759.219043
2025-02-06,正式期,37,06:00-06:10,6:10-6:20,06:00版本,12:00,6,10,06:00批次,短窗集中,0.936800,5.939354,920.150417,897.428117,897.428117,0.000000,223.226588,254.451911,31.225323,0.000000,0.000000,642.976206,0.000000,0.000000,0.000000,10350.782200,9636.364194,209.118667,43.877824,0.000000,0.000000,0.000000,252.996491
2025-02-06,正式期,38,06:10-06:20,6:20-6:30,06:00版本,12:00,6,10,06:00批次,短窗集中,0.875800,17.818062,903.174617,877.565133,877.565133,0.000000,871.998433,871.998433,0.000000,0.000000,0.000000,5.566700,0.000000,0.000000,0.000000,9636.364194,9630.178971,763.696228,0.000000,0.000000,0.000000,0.000000,763.696228
2025-02-06,正式期,39,06:20-06:30,6:30-6:40,06:00版本,12:00,6,10,06:00批次,短窗集中,0.875900,29.696771,917.695000,872.205000,872.205000,0.000000,861.956667,861.956667,0.000000,0.000000,0.000000,10.248333,0.000000,0.000000,0.000000,9630.178971,9618.791934,754.987844,0.000000,0.000000,0.000000,0.000000,754.987844
2025-02-06,正式期,40,06:30-06:40,6:40-6:50,06:00版本,12:00,6,9,06:00批次,短窗集中,0.860100,41.575479,916.392533,856.497000,860.836733,4.339733,867.315500,867.315500,0.000000,0.000000,10.818500,0.000000,0.000000,0.000000,0.000000,9618.791934,9628.528584,745.978062,0.000000,0.000000,0.000000,0.000000,745.978062
2025-02-06,正式期,41,06:40-06:50,6:50-7:00,06:00版本,12:00,6,9,06:00批次,短窗集中,0.844200,53.454188,900.193150,825.448800,854.218500,28.769700,845.080017,845.080017,0.000000,0.000000,19.631217,0.000000,0.000000,0.000000,0.000000,9628.528584,9646.196679,713.416550,0.000000,0.000000,0.000000,0.000000,713.416550
2025-02-06,正式期,42,06:50-07:00,7:0-7:10,06:00版本,12:00,6,9,06:00批次,短窗集中,0.833400,65.332896,886.677917,785.154583,856.273333,71.118750,799.828750,799.828750,0.000000,0.000000,14.674167,0.000000,0.000000,0.000000,0.000000,9646.196679,9659.403429,666.577280,0.000000,0.000000,0.000000,0.000000,666.577280
2025-02-06,正式期,43,07:00-07:10,7:10-7:20,06:00版本,12:00,6,8,06:00批次,短窗集中,0.809200,92.906044,847.666783,746.490567,859.366533,112.875967,778.082050,778.082050,0.000000,0.000000,31.591483,0.000000,0.000000,0.000000,0.000000,9659.403429,9687.835764,629.623995,0.000000,0.000000,0.000000,0.000000,629.623995
2025-02-06,正式期,44,07:10-07:20,7:20-7:30,06:00版本,12:00,6,8,06:00批次,短窗集中,0.797200,136.173633,805.452967,716.366683,870.300383,153.933700,772.503017,772.503017,0.000000,0.000000,56.136333,0.000000,0.000000,0.000000,0.000000,9687.835764,9738.358464,615.839405,0.000000,0.000000,0.000000,0.000000,615.839405
2025-02-06,正式期,45,07:20-07:30,7:30-7:40,06:00版本,12:00,6,8,06:00批次,短窗集中,0.764400,179.441222,766.996250,656.856250,856.125000,199.268750,684.552500,684.552500,0.000000,0.000000,27.696250,0.000000,0.000000,0.000000,0.000000,9738.358464,9763.285089,523.271931,0.000000,0.000000,0.000000,0.000000,523.271931
2025-02-06,正式期,46,07:30-07:40,7:40-7:50,06:00版本,12:00,6,7,06:00批次,短窗集中,0.689900,222.708811,668.593250,554.512967,804.736883,250.223917,1417.292867,1466.876950,49.584083,0.000000,833.333333,0.000000,0.000000,79.030650,0.000000,9763.285089,10513.285089,977.790349,51.312089,0.000000,0.000000,0.000000,1029.102437
2025-02-06,正式期,47,07:40-07:50,7:50-8:00,06:00版本,12:00,6,7,06:00批次,短窗集中,0.860000,265.976400,751.971433,651.865750,945.268567,293.402817,702.279400,702.279400,0.000000,0.000000,50.413650,0.000000,0.000000,0.000000,0.000000,10513.285089,10558.657374,603.960284,0.000000,0.000000,0.000000,0.000000,603.960284
2025-02-06,正式期,48,07:50-08:00,8:00-8:10,06:00版本,12:00,6,7,06:00批次,短窗集中,1.161700,309.243989,924.293750,867.047500,1197.210000,330.162500,26.479583,26.479583,0.000000,0.000000,0.000000,833.333333,7.234583,0.000000,0.000000,10558.657374,9632.731448,30.761332,0.000000,0.000000,0.000000,42.022077,72.783409
2025-02-06,正式期,49,08:00-08:10,8:10-8:20,06:00版本,12:00,6,6,06:00批次,短窗集中,1.168300,358.301233,877.218600,854.386200,1228.480017,374.093817,0.000000,0.000000,0.000000,0.000000,0.000000,833.333333,21.052867,0.000000,0.000000,9632.731448,8706.805522,0.000000,0.000000,0.000000,0.000000,122.980321,122.980321
2025-02-06,正式期,50,08:10-08:20,8:20-8:30,06:00版本,12:00,6,6,06:00批次,短窗集中,1.095600,413.148133,802.617517,761.529050,1176.521967,414.992917,0.000000,0.000000,0.000000,0.000000,0.000000,761.529050,0.000000,0.000000,0.000000,8706.805522,7860.662134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,51,08:20-08:30,8:30-8:40,06:00版本,12:00,6,6,06:00批次,短窗集中,1.084900,467.995033,772.371667,705.722500,1165.760000,460.037500,0.000000,0.000000,0.000000,0.000000,0.000000,705.722500,0.000000,0.000000,0.000000,7860.662134,7076.526022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,52,08:30-08:40,8:40-8:50,06:00版本,12:00,6,5,06:00批次,短窗集中,1.061000,522.841933,734.620467,650.121533,1179.127067,529.005533,0.000000,0.000000,0.000000,0.000000,0.000000,650.121533,0.000000,0.000000,0.000000,7076.526022,6354.168763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,53,08:40-08:50,8:50-9:00,06:00版本,12:00,6,5,06:00批次,短窗集中,1.043000,577.688833,689.474950,574.430433,1173.572550,599.142117,0.000000,0.000000,0.000000,0.000000,0.000000,574.430433,0.000000,0.000000,0.000000,6354.168763,5715.912726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,54,08:50-09:00,9:00-9:10,06:00版本,12:00,6,5,06:00批次,短窗集中,1.036000,632.535733,629.841667,484.685417,1148.741667,664.056250,0.000000,0.000000,0.000000,0.000000,0.000000,484.685417,0.000000,0.000000,0.000000,5715.912726,5177.373374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,55,09:00-09:10,9:10-9:20,06:00版本,12:00,6,4,06:00批次,短窗集中,1.014700,677.838528,580.490267,406.907167,1139.054383,732.147217,0.000000,0.000000,0.000000,0.000000,0.000000,406.907167,0.000000,0.000000,0.000000,5177.373374,4725.254300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,56,09:10-09:20,9:20-9:30,06:00版本,12:00,6,4,06:00批次,短窗集中,0.992200,713.597217,549.855550,364.320650,1129.009833,764.689183,0.000000,0.000000,0.000000,0.000000,0.000000,364.320650,0.000000,0.000000,0.000000,4725.254300,4320.453578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,57,09:20-09:30,9:30-9:40,06:00版本,12:00,6,4,06:00批次,短窗集中,0.970000,749.355906,487.950417,358.749583,1131.868333,773.118750,0.000000,0.000000,0.000000,0.000000,0.000000,358.749583,0.000000,0.000000,0.000000,4320.453578,3921.842930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,58,09:30-09:40,9:40-9:50,06:00版本,12:00,6,3,06:00批次,短窗集中,0.942200,785.114594,450.958333,360.825000,1173.768283,812.943283,35.289130,35.289130,0.000000,0.000000,0.000000,325.535870,0.000000,0.000000,0.000000,3921.842930,3560.136408,33.249419,0.000000,0.000000,0.000000,0.000000,33.249419
2025-02-06,正式期,59,09:40-09:50,9:50-10:00,06:00版本,12:00,6,3,06:00批次,短窗集中,0.956900,820.873283,425.799383,303.320683,1170.690450,867.369767,0.000000,0.000000,0.000000,0.000000,0.000000,303.320683,0.000000,0.000000,0.000000,3560.136408,3223.113426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,60,09:50-10:00,10:00-10:10,06:00版本,12:00,6,3,06:00批次,短窗集中,0.997700,856.631972,409.236250,223.587917,1133.306667,909.718750,0.000000,0.000000,0.000000,0.000000,0.000000,223.587917,0.000000,0.000000,0.000000,3223.113426,2974.682408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,61,10:00-10:10,10:10-10:20,06:00版本,12:00,6,2,06:00批次,短窗集中,0.991900,884.426271,325.677850,226.963817,1153.024833,926.061017,0.000000,0.000000,0.000000,0.000000,0.000000,226.963817,0.000000,0.000000,0.000000,2974.682408,2722.500389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,62,10:10-10:20,10:20-10:30,06:00版本,12:00,6,2,06:00批次,短窗集中,0.958800,904.256179,292.926267,238.297317,1157.656117,919.358800,0.000000,0.000000,0.000000,0.000000,0.000000,238.297317,0.000000,0.000000,0.000000,2722.500389,2457.725593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,63,10:20-10:30,10:30-10:40,06:00版本,12:00,6,2,06:00批次,短窗集中,0.954900,924.086087,285.800417,200.582917,1128.701667,928.118750,0.000000,0.000000,0.000000,0.000000,0.000000,200.582917,0.000000,0.000000,0.000000,2457.725593,2234.855686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,64,10:30-10:40,10:40-10:50,06:00版本,12:00,6,1,06:00批次,短窗集中,0.983900,943.915996,241.611733,131.356750,1125.800200,994.443450,0.000000,0.000000,0.000000,0.000000,0.000000,131.356750,0.000000,0.000000,0.000000,2234.855686,2088.903741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-06,正式期,65,10:40-10:50,10:50-11:00,06:00版本,12:00,6,1,06:00批次,短窗集中,0.799000,963.745904,220.835017,86.820650,1138.299383,1051.478733,157.037950,157.037950,0.000000,0.000000,70.217300,0.000000,0.000000,0.000000,0.000000,2088.903741,2152.099311,125.473322,0.000000,0.000000,0.000000,0.000000,125.473322
2025-02-06,正式期,66,10:50-11:00,11:00-11:10,06:00版本,12:00,6,1,06:00批次,短窗集中,0.502500,983.575812,212.581250,99.660000,1157.585000,1057.925000,946.970417,946.970417,0.000000,0.000000,833.333333,0.000000,0.000000,13.977083,0.000000,2152.099311,2902.099311,475.852634,0.000000,0.000000,0.000000,0.000000,475.852634
2025-02-06,正式期,67,11:00-11:10,11:10-11:20,06:00版本,12:00,6,0,06:00批次,短窗集中,0.466200,991.461510,179.319883,149.338967,1181.492083,1032.153117,971.717767,971.717767,0.000000,0.000000,822.378800,0.000000,0.000000,0.000000,0.000000,2902.099311,3642.240231,453.014823,0.000000,0.000000,0.000000,0.000000,453.014823
2025-02-06,正式期,68,11:10-11:20,11:20-11:30,06:00版本,12:00,5,0,06:00批次,短窗集中,0.500700,987.402996,166.935167,138.237667,1155.365567,1017.127900,968.975867,968.975867,0.000000,0.000000,830.738200,0.000000,0.000000,0.000000,0.000000,3642.240231,4389.904611,485.166216,0.000000,0.000000,0.000000,0.000000,485.166216
2025-02-06,正式期,69,11:20-11:30,11:30-11:40,06:00版本,12:00,4,0,06:00批次,短窗集中,0.482700,983.344482,181.333750,84.155833,1110.693333,1026.537500,919.842917,919.842917,0.000000,0.000000,833.333333,0.000000,0.000000,2.353750,0.000000,4389.904611,5139.904611,444.008176,0.000000,0.000000,0.000000,0.000000,444.008176
2025-02-06,正式期,70,11:30-11:40,11:40-11:50,06:00版本,12:00,3,0,06:00批次,短窗集中,0.478500,979.285968,172.776217,89.652183,1129.137850,1039.485667,882.953350,882.953350,0.000000,0.000000,793.301167,0.000000,0.000000,0.000000,0.000000,5139.904611,5853.875661,422.493178,0.000000,0.000000,0.000000,0.000000,422.493178
2025-02-06,正式期,71,11:40-11:50,11:50-12:00,06:00版本,12:00,2,0,06:00批次,短窗集中,0.466200,975.227454,141.198600,65.082733,1102.486400,1037.403667,826.306283,826.306283,0.000000,0.000000,707.457502,0.000000,0.000000,53.766048,0.000000,5853.875661,6490.587413,385.223989,0.000000,0.000000,0.000000,0.000000,385.223989
2025-02-06,正式期,72,11:50-12:00,12:00-12:10,06:00版本,12:00,1,0,06:00批次,短窗集中,0.443200,971.168940,82.247083,9.957083,1042.238333,1032.281250,764.927917,764.927917,0.000000,0.000000,0.000000,0.000000,0.000000,754.970833,0.000000,6490.587413,6490.587413,339.016053,0.000000,0.000000,0.000000,0.000000,339.016053
2025-02-06,正式期,73,12:00-12:10,12:10-12:20,12:00版本,18:00,6,10,12:00批次,短窗集中,0.441100,1037.030482,99.844000,23.258967,1071.790567,1048.531600,760.513367,760.513367,0.000000,0.000000,737.254400,0.000000,0.000000,0.000000,0.000000,6490.587413,7154.116373,335.462446,0.000000,0.000000,0.000000,0.000000,335.462446
2025-02-06,正式期,74,12:10-12:20,12:20-12:30,12:00版本,18:00,6,10,12:00批次,短窗集中,0.455100,1046.528946,121.225650,49.206100,1093.731317,1044.525217,779.091450,779.091450,0.000000,0.000000,729.885350,0.000000,0.000000,0.000000,0.000000,7154.116373,7811.013188,354.564519,0.000000,0.000000,0.000000,0.000000,354.564519
2025-02-06,正式期,75,12:20-12:30,12:30-12:40,12:00版本,18:00,6,10,12:00批次,短窗集中,0.446300,1056.027410,78.189167,38.646667,1060.471667,1021.825000,781.117500,781.117500,0.000000,0.000000,742.470833,0.000000,0.000000,0.000000,0.000000,7811.013188,8479.236938,348.612740,0.000000,0.000000,0.000000,0.000000,348.612740
2025-02-06,正式期,76,12:30-12:40,12:40-12:50,12:00版本,18:00,6,9,12:00批次,短窗集中,0.411300,1065.525874,85.792467,2.092100,1031.208100,1029.116000,769.346917,769.346917,0.000000,0.000000,767.254817,0.000000,0.000000,0.000000,0.000000,8479.236938,9169.766273,316.432387,0.000000,0.000000,0.000000,0.000000,316.432387
2025-02-06,正式期,77,12:40-12:50,12:50-13:00,12:00版本,18:00,6,9,12:00批次,短窗集中,0.568200,1075.024338,141.372933,-1.400817,1060.956883,1062.357700,715.883150,832.981550,117.098400,0.000000,833.333333,0.000000,0.000000,1.049033,0.000000,9169.766273,9919.766273,406.764806,99.802967,0.000000,0.000000,0.000000,506.567772
2025-02-06,正式期,78,12:50-13:00,13:00-13:10,12:00版本,18:00,6,9,12:00批次,短窗集中,0.827900,1084.522801,202.219167,36.879583,1115.498333,1078.618750,106.664167,106.664167,0.000000,0.000000,69.784583,0.000000,0.000000,0.000000,0.000000,9919.766273,9982.572398,88.307264,0.000000,0.000000,0.000000,0.000000,88.307264
